COL,x,y,z,label,network,db160,color_lobe,lobe,region
#1,6,64,3,1,default,1,1,Frontal,vmPFC
#2,29,57,18,2,fronto-parietal,2,1,Frontal,aPFC
#3,-29,57,10,3,fronto-parietal,2,1,Frontal,aPFC
#4,0,51,32,4,default,1,1,Frontal,mPFC
#5,-25,51,27,5,default,1,1,Frontal,aPFC
#6,9,51,16,6,default,1,7,Cingulate,vmPFC
#7,-6,50,-1,7,default,1,7,Cingulate,vmPFC
#8,27,49,26,8,cingulo-opercular,4,1,Frontal,aPFC
#9,42,48,-3,9,fronto-parietal,2,1,Frontal,vent-aPFC
#10,-43,47,2,10,fronto-parietal,2,1,Frontal,vent-aPFC
#11,-11,45,17,11,default,1,1,Frontal,vmPFC
#12,39,42,16,12,fronto-parietal,2,1,Frontal,vlPFC
#13,8,42,-5,13,default,1,1,Frontal,vmPFC
#14,9,39,20,14,default,1,7,Cingulate,ACC
#15,46,39,-15,15,default,1,1,Frontal,vlPFC
#16,40,36,29,16,fronto-parietal,2,1,Frontal,dlPFC
#17,23,33,47,17,default,1,1,Frontal,sup-frontal
#18,34,32,7,18,cingulo-opercular,4,1,Frontal,vPFC
#19,-2,30,27,19,cingulo-opercular,4,7,Cingulate,ACC
#20,-16,29,54,20,default,1,1,Frontal,sup-frontal
#21,-1,28,40,21,fronto-parietal,2,7,Cingulate,ACC
#22,46,28,31,22,fronto-parietal,2,1,Frontal,dlPFC
#23,-52,28,17,23,fronto-parietal,2,1,Frontal,vPFC
#24,-44,27,33,24,fronto-parietal,2,1,Frontal,dlPFC
#25,51,23,8,25,cingulo-opercular,4,1,Frontal,vFC
#26,38,21,-1,26,cingulo-opercular,4,6,Insula,ant-insula
#27,9,20,34,27,cingulo-opercular,4,7,Cingulate,dACC
#28,-36,18,2,28,cingulo-opercular,4,6,Insula,ant-insula
#29,40,17,40,29,fronto-parietal,2,1,Frontal,dFC
#30,-6,17,34,30,cingulo-opercular,4,7,Cingulate,basal-ganglia
#31,0,15,45,31,cingulo-opercular,4,1,Frontal,mFC
#32,58,11,14,32,sensorimotor,6,1,Frontal,frontal
#33,-46,10,14,33,cingulo-opercular,4,1,Frontal,vFC
#34,44,8,34,34,fronto-parietal,2,1,Frontal,dFC
#35,60,8,34,35,sensorimotor,6,1,Frontal,dFC
#36,-42,7,36,36,fronto-parietal,2,1,Frontal,dFC
#37,-55,7,23,37,sensorimotor,6,1,Frontal,vFC
#38,-20,6,7,38,cingulo-opercular,4,4,SCGM,basal-ganglia
#39,14,6,7,39,cingulo-opercular,4,4,SCGM,basal-ganglia
#40,-48,6,1,40,cingulo-opercular,4,1,Frontal,vFC
#41,10,5,51,41,sensorimotor,6,1,Frontal,pre-SMA
#42,43,1,12,42,sensorimotor,6,1,Frontal,vFC
#43,0,-1,52,43,sensorimotor,6,1,Frontal,SMA
#44,37,-2,-3,44,cingulo-opercular,4,6,Insula,mid-insula
#45,53,-3,32,45,sensorimotor,6,1,Frontal,frontal
#46,58,-3,17,46,sensorimotor,6,1,Frontal,precentral-gyrus
#47,-12,-3,13,47,cingulo-opercular,4,4,SCGM,thalamus
#48,-42,-3,11,48,sensorimotor,6,6,Insula,mid-insula
#49,-44,-6,49,49,sensorimotor,6,1,Frontal,precentral-gyrus
#50,-26,-8,54,50,sensorimotor,6,1,Frontal,parietal
#51,46,-8,24,51,sensorimotor,6,1,Frontal,precentral-gyrus
#52,-54,-9,23,52,sensorimotor,6,1,Frontal,precentral-gyrus
#53,44,-11,38,53,sensorimotor,6,1,Frontal,precentral-gyrus
#54,-47,-12,36,54,sensorimotor,6,2,Parietal,parietal
#55,33,-12,16,55,sensorimotor,6,6,Insula,mid-insula
#56,-36,-12,15,56,sensorimotor,6,6,Insula,mid-insula
#57,-12,-12,6,57,cingulo-opercular,4,4,SCGM,thalamus
#58,11,-12,6,58,cingulo-opercular,4,4,SCGM,thalamus
#59,32,-12,2,59,cingulo-opercular,4,4,SCGM,mid-insula
#60,59,-13,8,60,sensorimotor,6,3,Temporal,temporal
#61,-30,-14,1,61,cingulo-opercular,4,4,SCGM,mid-insula
#62,-38,-15,59,62,sensorimotor,6,1,Frontal,parietal
#63,52,-15,-13,63,default,1,3,Temporal,inf-temporal
#64,-47,-18,50,64,sensorimotor,6,2,Parietal,parietal
#65,46,-20,45,65,sensorimotor,6,2,Parietal,parietal
#66,-55,-22,38,66,sensorimotor,6,2,Parietal,parietal
#67,-54,-22,22,67,sensorimotor,6,2,Parietal,precentral-gyrus
#68,-54,-22,9,68,sensorimotor,6,3,Temporal,temporal
#69,41,-23,55,69,sensorimotor,6,2,Parietal,parietal
#70,42,-24,17,70,sensorimotor,6,6,Insula,post-insula
#71,11,-24,2,71,cingulo-opercular,4,4,SCGM,basal-ganglia
#72,-59,-25,-15,72,default,1,3,Temporal,inf-temporal
#73,1,-26,31,73,default,1,7,Cingulate,post-cingulate
#74,18,-27,62,74,sensorimotor,6,2,Parietal,parietal
#75,-38,-27,60,75,sensorimotor,6,2,Parietal,parietal
#76,-30,-28,9,76,cingulo-opercular,4,3,Temporal,post-insula
#77,-24,-30,64,77,sensorimotor,6,2,Parietal,parietal
#78,51,-30,5,78,cingulo-opercular,4,3,Temporal,temporal
#79,-41,-31,48,79,sensorimotor,6,2,Parietal,post-parietal
#80,-4,-31,-4,80,cingulo-opercular,4,7,Cingulate,post-cingulate
#81,54,-31,-18,81,cingulo-opercular,4,3,Temporal,fusiform
#82,-41,-37,16,82,sensorimotor,6,3,Temporal,temporal
#83,-53,-37,13,83,sensorimotor,6,3,Temporal,temporal
#84,28,-37,-15,84,default,1,3,Temporal,fusiform
#85,-3,-38,45,85,default,1,7,Cingulate,precuneus
#86,34,-39,65,86,sensorimotor,6,2,Parietal,sup-parietal
#87,8,-40,50,87,cingulo-opercular,4,2,Parietal,precuneus
#88,-41,-40,42,88,fronto-parietal,2,2,Parietal,IPL
#89,58,-41,20,89,cingulo-opercular,4,3,Temporal,parietal
#90,-8,-41,3,90,default,1,7,Cingulate,post-cingulate
#91,-61,-41,-2,91,default,1,3,Temporal,inf-temporal
#92,-28,-42,-11,92,default,1,3,Temporal,occipital
#93,-5,-43,25,93,default,1,7,Cingulate,post-cingulate
#94,9,-43,25,94,default,1,7,Cingulate,precuneus
#95,43,-43,8,95,cingulo-opercular,4,3,Temporal,temporal
#96,54,-44,43,96,fronto-parietal,2,2,Parietal,IPL
#97,-55,-44,30,97,cingulo-opercular,4,2,Parietal,parietal
#98,-28,-44,-25,98,cerebellum,3,8,Cerebellum,lat-cerebellum
#99,-35,-46,48,99,fronto-parietal,2,2,Parietal,post-parietal
#100,42,-46,21,100,cingulo-opercular,4,3,Temporal,sup-temporal
#101,-48,-47,49,101,fronto-parietal,2,2,Parietal,IPL
#102,-41,-47,29,102,cingulo-opercular,4,2,Parietal,angular-gyrus
#103,-59,-47,11,103,cingulo-opercular,4,3,Temporal,temporal
#104,-53,-50,39,104,fronto-parietal,2,2,Parietal,IPL
#105,5,-50,33,105,default,1,7,Cingulate,precuneus
#106,-18,-50,1,106,occipital,5,5,Occipital,occipital
#107,44,-52,47,107,fronto-parietal,2,2,Parietal,IPL
#108,-5,-52,17,108,default,1,2,Parietal,post-cingulate
#109,-24,-54,-21,109,cerebellum,3,8,Cerebellum,lat-cerebellum
#110,-37,-54,-37,110,cerebellum,3,8,Cerebellum,inf-cerebellum
#111,10,-55,17,111,default,1,2,Parietal,post-cingulate
#112,-6,-56,29,112,default,1,2,Parietal,precuneus
#113,-34,-57,-24,113,cerebellum,3,8,Cerebellum,lat-cerebellum
#114,-32,-58,46,114,fronto-parietal,2,2,Parietal,IPS
#115,-11,-58,17,115,default,1,2,Parietal,post-cingulate
#116,32,-59,41,116,fronto-parietal,2,2,Parietal,IPS
#117,51,-59,34,117,default,1,2,Parietal,angular-gyrus
#118,-34,-60,-5,118,occipital,5,3,Temporal,occipital
#119,36,-60,-8,119,occipital,5,3,Temporal,occipital
#120,-6,-60,-15,120,cerebellum,3,8,Cerebellum,med-cerebellum
#121,-25,-60,-34,121,cerebellum,3,8,Cerebellum,inf-cerebellum
#122,32,-61,-31,122,cerebellum,3,8,Cerebellum,inf-cerebellum
#123,46,-62,5,123,occipital,5,3,Temporal,temporal
#124,-48,-63,35,124,default,1,2,Parietal,angular-gyrus
#125,-52,-63,15,125,cingulo-opercular,4,3,Temporal,TPJ
#126,-44,-63,-7,126,occipital,5,5,Occipital,occipital
#127,-16,-64,-21,127,cerebellum,3,8,Cerebellum,med-cerebellum
#128,21,-64,-22,128,cerebellum,3,8,Cerebellum,lat-cerebellum
#129,19,-66,-1,129,occipital,5,5,Occipital,occipital
#130,1,-66,-24,130,cerebellum,3,8,Cerebellum,med-cerebellum
#131,-34,-67,-29,131,cerebellum,3,8,Cerebellum,inf-cerebellum
#132,11,-68,42,132,default,1,2,Parietal,precuneus
#133,17,-68,20,133,occipital,5,5,Occipital,occipital
#134,-36,-69,40,134,default,1,2,Parietal,IPS
#135,39,-71,13,135,occipital,5,5,Occipital,occipital
#136,-9,-72,41,136,default,1,2,Parietal,occipital
#137,45,-72,29,137,default,1,5,Occipital,occipital
#138,-11,-72,-14,138,cerebellum,3,8,Cerebellum,med-cerebellum
#139,29,-73,29,139,occipital,5,5,Occipital,occipital
#140,33,-73,-30,140,cerebellum,3,8,Cerebellum,inf-cerebellum
#141,-2,-75,32,141,default,1,5,Occipital,occipital
#142,-29,-75,28,142,occipital,5,5,Occipital,occipital
#143,5,-75,-11,143,cerebellum,3,8,Cerebellum,med-cerebellum
#144,14,-75,-21,144,cerebellum,3,8,Cerebellum,med-cerebellum
#145,-16,-76,33,145,occipital,5,5,Occipital,occipital
#146,-42,-76,26,146,default,1,5,Occipital,occipital
#147,9,-76,14,147,occipital,5,5,Occipital,occipital
#148,15,-77,32,148,occipital,5,5,Occipital,occipital
#149,20,-78,-2,149,occipital,5,5,Occipital,occipital
#150,-21,-79,-33,150,cerebellum,3,8,Cerebellum,inf-cerebellum
#151,-6,-79,-33,151,cerebellum,3,8,Cerebellum,inf-cerebellum
#152,-5,-80,9,152,occipital,5,5,Occipital,post-occipital
#153,29,-81,14,153,occipital,5,5,Occipital,post-occipital
#154,33,-81,-2,154,occipital,5,5,Occipital,post-occipital
#155,18,-81,-33,155,cerebellum,3,8,Cerebellum,inf-cerebellum
#156,-37,-83,-2,156,occipital,5,5,Occipital,post-occipital
#157,-29,-88,8,157,occipital,5,5,Occipital,post-occipital
#158,13,-91,2,158,occipital,5,5,Occipital,post-occipital
#159,27,-91,2,159,occipital,5,5,Occipital,post-occipital
#160,-4,-94,12,160,occipital,5,5,Occipital,post-occipital
#161,0,0,0,161,nan,0,0,nan,nan