num,x,y,z,Label,Region,ROI_Network
#1,6,64,3,1,vmPFC,default
#2,29,57,18,2,aPFC,fronto-parietal
#3,-29,57,10,3,aPFC,fronto-parietal
#4,0,51,32,4,mPFC,default
#5,-25,51,27,5,aPFC,default
#6,9,51,16,6,vmPFC,default
#7,-6,50,-1,7,vmPFC,default
#8,27,49,26,8,aPFC,cingulo-opercular
#9,42,48,-3,9,vent-aPFC,fronto-parietal
#10,-43,47,2,10,vent-aPFC,fronto-parietal
#11,-11,45,17,11,vmPFC,default
#12,39,42,16,12,vlPFC,fronto-parietal
#13,8,42,-5,13,vmPFC,default
#14,9,39,20,14,ACC,default
#15,46,39,-15,15,vlPFC,default
#16,40,36,29,16,dlPFC,fronto-parietal
#17,23,33,47,17,sup-frontal,default
#18,34,32,7,18,vPFC,cingulo-opercular
#19,-2,30,27,19,ACC,cingulo-opercular
#20,-16,29,54,20,sup-frontal,default
#21,-1,28,40,21,ACC,fronto-parietal
#22,46,28,31,22,dlPFC,fronto-parietal
#23,-52,28,17,23,vPFC,fronto-parietal
#24,-44,27,33,24,dlPFC,fronto-parietal
#25,51,23,8,25,vFC,cingulo-opercular
#26,38,21,-1,26,ant-insula,cingulo-opercular
#27,9,20,34,27,dACC,cingulo-opercular
#28,-36,18,2,28,ant-insula,cingulo-opercular
#29,40,17,40,29,dFC,fronto-parietal
#30,-6,17,34,30,basal-ganglia,cingulo-opercular
#31,0,15,45,31,mFC,cingulo-opercular
#33,-46,10,14,33,vFC,cingulo-opercular
#34,44,8,34,34,dFC,fronto-parietal
#36,-42,7,36,36,dFC,fronto-parietal
#38,-20,6,7,38,basal-ganglia,cingulo-opercular
#39,14,6,7,39,basal-ganglia,cingulo-opercular
#40,-48,6,1,40,vFC,cingulo-opercular
#44,37,-2,-3,44,mid-insula,cingulo-opercular
#47,-12,-3,13,47,thalamus,cingulo-opercular
#57,-12,-12,6,57,thalamus,cingulo-opercular
#58,11,-12,6,58,thalamus,cingulo-opercular
#59,32,-12,2,59,mid-insula,cingulo-opercular
#61,-30,-14,1,61,mid-insula,cingulo-opercular
#63,52,-15,-13,63,inf-temporal,default
#71,11,-24,2,71,basal-ganglia,cingulo-opercular
#72,-59,-25,-15,72,inf-temporal,default
#73,1,-26,31,73,post-cingulate,default
#76,-30,-28,9,76,post-insula,cingulo-opercular
#78,51,-30,5,78,temporal,cingulo-opercular
#80,-4,-31,-4,80,post-cingulate,cingulo-opercular
#81,54,-31,-18,81,fusiform,cingulo-opercular
#84,28,-37,-15,84,fusiform,default
#85,-3,-38,45,85,precuneus,default
#87,8,-40,50,87,precuneus,cingulo-opercular
#88,-41,-40,42,88,IPL,fronto-parietal
#89,58,-41,20,89,parietal,cingulo-opercular
#90,-8,-41,3,90,post-cingulate,default
#91,-61,-41,-2,91,inf-temporal,default
#92,-28,-42,-11,92,occipital,default
#93,-5,-43,25,93,post-cingulate,default
#94,9,-43,25,94,precuneus,default
#95,43,-43,8,95,temporal,cingulo-opercular
#96,54,-44,43,96,IPL,fronto-parietal
#97,-55,-44,30,97,parietal,cingulo-opercular
#98,-28,-44,-25,98,lat-cerebellum,cerebellum
#99,-35,-46,48,99,post-parietal,fronto-parietal
#100,42,-46,21,100,sup-temporal,cingulo-opercular
#101,-48,-47,49,101,IPL,fronto-parietal
#102,-41,-47,29,102,angular-gyrus,cingulo-opercular
#103,-59,-47,11,103,temporal,cingulo-opercular
#104,-53,-50,39,104,IPL,fronto-parietal
#105,5,-50,33,105,precuneus,default
#107,44,-52,47,107,IPL,fronto-parietal
#108,-5,-52,17,108,post-cingulate,default
#109,-24,-54,-21,109,lat-cerebellum,cerebellum
#110,-37,-54,-37,110,inf-cerebellum,cerebellum
#111,10,-55,17,111,post-cingulate,default
#112,-6,-56,29,112,precuneus,default
#113,-34,-57,-24,113,lat-cerebellum,cerebellum
#114,-32,-58,46,114,IPS,fronto-parietal
#115,-11,-58,17,115,post-cingulate,default
#116,32,-59,41,116,IPS,fronto-parietal
#117,51,-59,34,117,angular-gyrus,default
#120,-6,-60,-15,120,med-cerebellum,cerebellum
#121,-25,-60,-34,121,inf-cerebellum,cerebellum
#122,32,-61,-31,122,inf-cerebellum,cerebellum
#124,-48,-63,35,124,angular-gyrus,default
#125,-52,-63,15,125,TPJ,cingulo-opercular
#127,-16,-64,-21,127,med-cerebellum,cerebellum
#128,21,-64,-22,128,lat-cerebellum,cerebellum
#130,1,-66,-24,130,med-cerebellum,cerebellum
#131,-34,-67,-29,131,inf-cerebellum,cerebellum
#132,11,-68,42,132,precuneus,default
#134,-36,-69,40,134,IPS,default
#136,-9,-72,41,136,occipital,default
#137,45,-72,29,137,occipital,default
#138,-11,-72,-14,138,med-cerebellum,cerebellum
#140,33,-73,-30,140,inf-cerebellum,cerebellum
#141,-2,-75,32,141,occipital,default
#143,5,-75,-11,143,med-cerebellum,cerebellum
#144,14,-75,-21,144,med-cerebellum,cerebellum
#146,-42,-76,26,146,occipital,default
#150,-21,-79,-33,150,inf-cerebellum,cerebellum
#151,-6,-79,-33,151,inf-cerebellum,cerebellum
#155,18,-81,-33,155,inf-cerebellum,cerebellum